bar organic double dark chocolate,"[['ORGANIC SOY PROTEIN', ' ORGANIC RICE FLOUR', ' CALCIUM CARBONATE'], ' CALCIUM CARBONATE)', ' ORGANIC BROWN CRISP RICE', ' ORGANIC ROLLED OATS]', ['ORGANIC CANE SUGAR', ' ORGANIC CHOCOLATE LIQUOR', ' ORGANIC COCOA BUTTER', ' ORGANIC SOY LECITHIN', ' ORGANIC VANILLA'], ' ORGANIC COCOA BUTTER', ' ORGANIC VANILLA)', ' ORGANIC TAPIOCA SYRUP', ' ORGANIC AGAVE SYRUP', ' ORGANIC ISOLATED SOY PROTEIN', ' ORGANIC COCOA POWDER', ' NATURAL FLAVORS', ' ORGANIC ARABIC GUM']",13
organic dark chocolate almond bar,"[['Organic Soy Protein', ' Organic Rice Flour', ' Calcium Carbonate'], ' Calcium Carbonate)', ' Organic Brown Crisp Rice', ' Organic Rolled Oats]', ['Organic Cane Juice', ' Organic Chocolate Liquor', ' Organic Cocoa Butter', ' Organic Soy Lecithin', ' Organic Vanilla'], ' Organic Cocoa Butter', ' Organic Vanilla)', ' Organic Tapioca Syrup', ' Organic Agave Syrup', ' Organic Isolated Soy Protein', ' Organic Arabic Gum', ' Organic Almonds', ' Organic Tapioca Maltodextrin', ' Organic Flaxseed', ' Natural Flavors']",15
bar organic dark chocolate pomegranate,"[['ORGANIC SOY PROTEIN', ' ORGANIC RICE FLOUR', ' CALCIUM CARBONATE'], ' CALCIUM CARBONATE)', ' ORGANIC BROWN CRISP RICE', ' ORGANIC ROLLED OATS]', ['ORGANIC CANE SUGAR', ' ORGANIC CHOCOLATE LIQUOR', ' ORGANIC COCOA BUTTER', ' ORGANIC SOY LECITHIN', ' ORGANIC VANILLA'], ' ORGANIC COCOA BUTTER', ' ORGANIC VANILLA) ORGANIC TAPIOCA SYRUP', ' ORGANIC AGAVE SYRUP', ' ORGANIC ISOLATED SOY PROTEIN', ' ORGANIC RED SOUR CHERRIES', ' ORGANIC POMEGRANATE', ' ORGANIC COCOA POWDER', ' NATURAL FLAVORS', ' CITRIC ACID', ' ORGANIC ARABIC GUM']",15
bar cookies and cream,['PROTO WHEY&#174'],1
triple chocolate crunch bar,"[['Micro Peptides From High-Dh Hydrolyzed Whey Protein [40% Di And Tripeptides]', ' Whey Protein Isolate', ' Milk Protein Isolate'], ' Milk Protein Isolate)', ' Palm Oil', ['Wheat Flour', ' Malted Barley Flour', ' Niacin', ' Reduced Iron', ' Thiamine Mononitrate', ' Riboflavin', ' Folic Acid'], ' Niacin', ' Thiamine Mononitrate', ' Folic Acid)', ' Sugar', ' Palm Kernel Oil', ' Cocoa Processed With Alkali', ' Fructose', ' Natural Flavors', ' Soy Lecithin', ' Salt', ' Baking Soda', ' Ammonium Bicarbonate', ' Stevia Leaf Extract']",17
madagascar vanilla almond and honey granola bar,"[['ALMONDS', ' FLAX SEEDS'], ' CHICORY ROOTS FIBER', ' CLOVER HONEY', ' TOASTED OATS', ' CRISP RICE', ' NATURAL FLAVORS', ' SUNFLOWER OIL', ' MADAGASCAR PURE VANILLA EXTRACT', ' NON-GMO SUNFLOWER LECITHIN', ' SEA SALT', ' RAISIN JUICE CONCENTRATE', ' VEGETABLE GLYCERINE', ' VANILLA BEAN SEEDS ']",13
dark chocolate cherry and sea salt granola bar,"['NUT', ['ALMONDS', ' RED TART CHERRIES', ' CRANBERRIES', ' RAISINS', ' FLAX SEEDS', ' PUMPKIN SEEDS'], ' CRANBERRIES', ' FLAX SEEDS', ' CLOVER HONEY', ' DARK CHOCOLATE COATING CANE SUGAR', ' PALM KERNEL OIL', ' COCOA POWDER) CRISP RICE', ' TOASTED OATS', ' SUNFLOWER OIL', ' RAISIN JUICE CONCENTRATE', ' SEA SALT', ' NON-GMO SUNFLOWER LECITHIN', ' VEGETABLE GLYCERINE', ' NATURAL FLAVOR', ' CITRIC ACID ']",16
bar caramel almond and sea salt,"['ALMONDS', ' CHICORY ROOT FIBER', ' HONEY', ' PALM KERNEL OIL', ' SUGAR', ' GLUCOSE SYRUP', ' RICE FLOUR', ' MILK POWDER', ' SEA SALT', ' CAROB POWDER', ' SOY LECITHIN', ' NATURAL FLAVOR', ' ANNATTO']",13
bar cranberry and almond,"['ALMONDS', ['CRANBERRIES', ' SUGAR'], ' MACADAMIAS', ' HONEY', ' NON GMO GLUCOSE', ' CRISP RICE', ' CHICORY ROOT FIBER', ['VIT A ACETATE'], ['ASCORBIC ACID'], ['D-ALPHA TOCOPHERYL ACETATE']]",10
bar madagascar vanilla almond,"[['ALMONDS', ' PEANUTS', ' CASHEWS', ' WALNUTS'], ' CASHEWS', ' CHICORY ROOT FIBER', ' HONEY', ' GLUCOSE SYRUP', ' RICE FLOUR', ' MADAGASCAR VANILLA', ' SOY LECITHIN', ' SUGAR', ' SALT', ' CALCIUM CARBONATE']",11
bar maple glazed pecan and sea salt,"['PECANS', ' ALMONDS', ' PEANUTS', ' CHICORY ROOT FIBER', ' HONEY', ' GLUCOSE SYRUP', ' RICE FLOUR', ' MAPLE SYRUP', ' SEA SALT', ' NATURAL FLAVOR', ' SOY LECITHIN', ' SUGAR']",12
bar dark chocolate cinnamon pecan,"[['PEANUTS', ' ALMONDS', '  PECANS', ' CASHEWS'], '  PECANS', ' CHICORY ROOT FIBER', ' HONEY', ' PALM KERNEL OIL', ' SUGAR', ' NON GMO GLUCOSE', ' CRISP RICE', ' COCOA POWDER', ' CINNAMON', ' SOY LECITHIN MILK POWDER', ' SALT', ' VANILLA EXTRACT']",13
bar dark chocolate mocha almond,"['ALMONDS', ['PALM KERNEL OIL', ' CHICORY ROOT FIBER', ' SUGAR', ' COCOA POWDER', ' SOY LECITHIN', ' NATURAL FLAVOR', ' SALT'], ' SALT)', ' HONEY', ' GLUCOSE SYRUP', ' RICE FLOUR', ['SUGAR', ' UNSWEETENED CHOCOLATE', ' COCOA BUTTER', ' SOY LECITHIN', ' VANILLA EXTRACT'], ' COCOA BUTTER', ' VANILLA EXTRACT)', ' COCOA NIBS', ' COFFEE', ' SOY LECITHIN', ' MADAGASCAR VANILLA', ' SUGAR', ' SEA SALT']",15
bar blueberry vanilla and cashew,['CASHEWS'],1
dark chocolate cherry cashew plus antioxidants bars,"['Almonds', ['Sugar', ' Palmkernel Oil', ' Cocoa Powder', ' Soy Lecithin', ' Milk Powder'], ' Cocoa Powder', ' Milk Powder)', ['Cherries', ' Sunflower Oil'], ' Cranberries (Cranberries', ' Cashews', ' Peanuts', ' Raisins', ' Honey', ' Non- Gmo Glucose', ' Crisp Rice', ' Chicory Fiber']",13
blueberry pecan plus fiber bars,"['Almonds', ['Blueberry Pieces [(Blueberry', ' Apple', ' And Plum Puree'], ' And Plum Puree)', ' Raw Sugar', ['Natural'], ' Citrus Fiber', ' Pectin]', ' Dried Blueberries [Blueberries', ' Sugar', ' Sunflower Oil)', ' Raisins', ' Pecans', ' Honey', ' Cashews', ' Non-GMO Glucose', 'Crisp Rice', ' Chicory Fiber', ' Soy Lecithin', ' Natrual Flavors']",19
almond and coconut bars,"['Almonds', ' Honey', ' Shredded Coconut', ' Coconut Chips', ' Glucose', ' Puffed Rice', ' Chicory Fiber', ' Soy Lecithin']",8
kind raspberry cashew chia nut bar,"['CASHEWS', ' ALMONDS', ' GLUCOSE SYRUP', ' PEANUTS', ' HONEY', ' CRANBERRIES', ' SUGAR', ' RICE FLOUR', ' RASPBERRIES', ' CHICORY ROOT FIBER', ' CHIA SEEDS', ' VANILLA EXTRACT', ' SOY LECITHIN', ' NATURAL FLAVOR', ' SEA SALT']",15
kind honey roasted nuts sea salt nuts and spices bars,"['ALMONDS', ' CASHEWS', ' PEANUTS', ' HONEY', ' GLUCOSE SYRUP', ' CHICORY ROOT FIBER', ' RICE FLOUR', ' SEA SALT', ' SOY LECITHIN', ' SUGAR']",10
apple cinnamon and pecan bars,"['Dried Apple', ' Almonds', ' Cashews', ' Pecans', ' Raisins', ' Honey', ' Non Gmo Glucose', ' Crisp Rice', ' Chicory Fiber', ' Flax Seed', ' Soy Lecithin', ' Cinnamon']",12
dark chocolate nuts and sea salt bars,"[['Almonds', ' Peanuts', ' Walnuts'], ' Walnuts)', ' Chicory Root Fiber', ' Honey', ' Palm Kernel Oil', ' Sugar', ' Crisp Rice', ' Cocoa Powder', ' Non Gmo Glucose', ' Sea Salt', ' Soy Lecithin', ' Milk Powder', ' Vanilla Extract']",13
peanut butter dark chocolate plus protein bars,"[['Peanuts', ' Almonds', ' Walnuts', 'Macadamias', ' Cashews', ' Brazil Nuts'], ' Walnuts', ' Cashews', ' Dark Chocolate (Sugar', ' Cocoapowder', ' Milk Powder)', ['Soy Protein Isolate', ' Tapioca Starch', ' Salt'], ' Salt)', ' Honey', ' Non-GMO Glucose', ' Chicory Fiber', ' Natural Flavors']",12
kind dark chocolate almond mint nuts and spices bar,"['ALMONDS', ' CASHEWS', ['PALM KERNAL OIL', ' CHICORY ROOT FIBER', ' SUGAR', ' COCOA POWDER', ' SOY LECITHIN', ' NATURAL FLAVOR', ' SALT', ' PEPPERMINT OIL'], ' SALT', ' CHICORY ROOT FIBER', ' HONEY', ' GLUCOSE SYRUP', ' RICE FLOUR', ' UNSWEETENED CHOCOLATE', ' MADAGASCAR VANILLA', ' SOY LECITHIN', ' PEPPERMINT EXTRACT', ' SUGAR', ' SEA SALT', ' PEPPERMINT LEAVES']",15
pomegranate blueberry pistachio plus antioxidants bars,"['Almonds', ['[Blueberry', 'Apple', ' And Plum Puree]', ' Raw Sugar', ' Glycerol [Natural]', ' Citrus Fiber', ' Pectin'], ' And Plum Puree]', ' Glycerol [Natural]', ' Pectin)', ' Cashews', ' Honey', ' Raisins', ' Non-GMO Glucose', ' Pomegranate', ' Crisp Rice', ' Chicory Fiber', ' Pistachios', ' Soy Lecithin', ' Natural Flavors']",15
kind dark chocolate almond coconut fruit and nut bar,"['ALMONDS', ' COCONUT', ['PALM KERNEL OIL', ' CHICORY ROOT FIBER', ' SUGAR', ' COCOA POWDER', ' SOY LECITHIN', ' NATURAL FLAVOR', ' SALT'], ' SALT)', ' HONEY', ' GLUCOSE SYRUP', ' RICE FLOUR', ' UNSWEETENED CHOCOLATE', ' SOY LECITHIN', ' CHICORY ROOT FIBER', ' SUGAR', ' MADAGASCAR VANILLA', ' SEA SALT']",13
fruit bar mango apple chia,"['MANGO', ' APPLE', ' CHIA SEEDS']",3
peanut butter chocolate chunk protein bar,"['ORGAIN ORGANIC PROTEIN BLEND™ [ORGANIC BROWN RICE PROTEIN', ['ORGANIC PEA PROTEIN', ' ORGANIC RICE FLOUR'], ' ORGANIC GROUND CHIA SEEDS]', ' ORGANIC DRY ROASTED PEANUTS', ' ORGANIC TAPIOCA SYRUP', ['ORGANIC CANE SUGAR', ' ORGANIC COCOA LIQUOR', ' ORGANIC COCOA BUTTER', ' ORGANIC VANILLA EXTRACT'], ' ORGANIC COCOA BUTTER', ' ORGANIC TAPIOCA FIBER', ' ORGANIC ERYTHRITOL', ' NATURAL FLAVOR', ' ORGANIC VEGETABLE GLYCERIN', ' SEA SALT', ' SUNFLOWER LECITHIN']",13
peanut butter protein bar,"['ORGAIN ORGANIC PROTEIN BLEND™ [ORGANIC BROWN RICE PROTEIN', ['ORGANIC PEA PROTEIN', ' ORGANIC RICE FLOUR'], ' ORGANIC GROUND CHIA SEEDS]', ' ORGANIC DRY ROASTED PEANUTS', ' ORGANIC TAPIOCA SYRUP', ' ORGANIC TAPIOCA FIBER', ' ORGANIC ERYTHRITOL', ' NATURAL FLAVOR', ' ORGANIC VEGETABLE GLYCERIN', ' SEA SALT', ' SUNFLOWER LECITHIN']",11
chocolate chip cookie protein bar,"['ORGAIN ORGANIC PROTEIN BLEND™ [ORGANIC BROWN RICE PROTEIN', ['ORGANIC PEA PROTEIN', ' ORGANIC RICE FLOUR'], ' ORGANIC GROUND CHIA SEEDS]', ' ORGANIC TAPIOCA SYRUP', ' ORGANIC TAPIOCA FIBER', ['ORGANIC CANE SUGAR', ' ORGANIC COCOA LIQUOR', ' ORGANIC COCOA BUTTER', ' ORGANIC VANILLA'], ' ORGANIC COCOA BUTTER', ' ORGANIC ALMONDS', ' ORGANIC ERYTHRITOL', 'ORGANIC VEGETABLE GLYCERIN', ' NATURAL FLAVOR', ' SEA SALT', ' SUNFLOWER LECITHIN']",13
raw rev glo protein bar crunchy peanut butter sea salt,"[['PEANUTS', ' PEA PROTEIN', ' BROWN RICE PROTEIN', ' RAW ORGANIC HEMP PROTEIN', ' RAW ORGANIC VIRGIN COCONUT OIL', ' RAW ORGANIC CHIA SEEDS', ' RAW ORGANIC SPROUTED FLAX SEEDS'], ' BROWN RICE PROTEIN', ' RAW ORGANIC VIRGIN COCONUT OIL', ' RAW ORGANIC SPROUTED FLAX SEEDS)', ['PREBIOTIC FIBER FROM TAPIOCA'], ' SEA SALT']",6
bar rev glo dbl choc brni,"[['RAW CASHEWS', ' PEA PROTEIN', ' BROWN RICE PROTEIN', ' RAW ORGANIC VIRGIN COCONUT OIL', ' RAW ORGANIC CHIA SEEDS', ' RAW ORGANIC SPROUTED FLAX SEEDS'], ' BROWN RICE PROTEIN', ' RAW ORGANIC CHIA SEEDS', ' PREBIOTIC FIBER FROM TAPIOCA', ['CANE SUGAR', ' CHOCOLATE LIQUOR', ' COCOA BUTTER', ' SOY LECITHIN', ' VANILLA EXTRACT'], ' COCOA BUTTER', ' VANILLA EXTRACT)', ' ORGANIC COCOA POWDER', ' NATURAL FLAVORS', ' SEA SALT']",10
glo creamy peanut butter sea salt bar,"[['Peanuts', ' Pea Protein', ' Organic Brown Rice Protein', ' Raw Organic Hemp Protein', ' Raw Organic Virgin Coconut Oil', ' Raw Organic Chia Seeds', ' Raw Organic Sprouted Flax Seeds'], ' Organic Brown Rice Protein', ' Raw Organic Virgin Coconut Oil', ' Raw Organic Sprouted Flax Seeds) Isomalto-Oligosaccharide (Prebiotic Fiber From Tapioca)', ' Sea Salt']",5
glo peanut butter dark chocolate bar sea salt,"[['Peanuts', ' Pea Protein', ' Organic Brown Rice Protein', ' Raw Organic Hemp Protein', ' Raw Organic Virgin Coconut Oil', ' Raw Organic Chia Seeds', ' Raw Organic Sprouted Flax Seeds'], ' Organic Brown Rice Protein', ' Raw Organic Virgin Coconut Oil', ' Raw Organic Sprouted Flax Seeds) Isomalto-Oligosaccharide (Prebiotic Fiber From Tapioca)', ['Cane Sugar', ' Chocolate Liquor', ' Cocoa Butter', ' Soy Lecithin', ' Vanilla Extract'], ' Cocoa Butter', ' Vanilla Extract)', ' Sea Salt']",8
glo mixed nuts caramel bar sea salt,"[['Raw Cashews', ' Peanuts', ' Raw Almonds', ' Pea Protein', ' Organic Brown Rice Protein', ' Raw Organic Hemp Protein', ' Raw Organic Virgin Coconut Oil', ' Raw Organic Chia Seeds', ' Raw Organic Sprouted Flax Seeds'], ' Raw Almonds', ' Organic Brown Rice Protein', ' Raw Organic Virgin Coconut Oil', ' Raw Organic Sprouted Flax Seeds) Isomalto-Oligosaccharides (Prebiotic Fiber From Tapioca)', ['Cane Sugar', ' Chocolate Liquor', ' Cocoa Butter', ' Soy Lecithin', ' Vanilla Extract'], ' Cocoa Butter', ' Vanilla Extract)', ' Pea Protein Crisps', ' Natural Flavors', ' Organic Brown Rice Syrup', ' Sea Salt']",12
organic white chocolate macadamia nut luna bar,"[['Soy Rice Crisp (Soy Protein Isolate', ' Organic Rice Flour'], ' Organic Toasted Oats', ' Organic Roasted Soybeans', ' Organic Soy Flour', ' Organic Flaxmeal)', ' Organic Brown Rice Syrup', ['Organic Evaporated Cane Juice', ' Organic Palm Kernel Oil', ' Organic Soy Lecithin', ' Organic Vanilla'], ' Organic Soy Lecithin', ' Organic Macadamia Nuts', ['Chicory Extract'], ' Vegetable Glycerin', ' Organic Macadamia Nut Butter', ' Organic Sunflower Oil', ' Sea Salt', ' Natural Flavors']",15
organic lemon zest luna bar,"[['Soy Rice Crisp [Soy Protein Isolate', ' Rice Flour] Organic Oats', ' Organic Roasted Soybeans', ' Organic Soy Flour', ' Organic Milled Flaxseed'], ' Organic Roasted Soybeans', ' Organic Milled Flaxseed)', ' Brown Rice Syrup', ['Organic Evaporated Cane Juice', ' Lemon Puree', ' Glucose Pectin', ' Citric Acid', ' Sodium Citrate', ' Natural Flavor Colored With Annatto And Turmeric'], ' Soy Flour Inulin', ' Natural Vanilla)', ['Organic Evaporated Cane Juice', ' Lemon Puree', ' Glucose Pectin', ' Citric Acid', ' Sodium Citrate', ' Natural Flavor Colored With Annatto And Turmeric'], ' Glucose Pectin', ' Sodium Citrate', ' Vegetable Glycerin', ' Inulin ', ' Rice Flour', ' Lemon Oil', ' Natural Vanilla Flavor', ' Sea Salt', ' Green Tea Extract']",17
blueberry bliss luna bar,"[['Soy Rice Crisps [Soy Protein Isolate', ' Organic Rice Flour', ' Calcium Carbonate]', ' Organic Toasted Oats [Organic Rolled Oats', ' Organic Dried Cane Syrup', ' Natural Vitamin E (Antioxidant'], ' Calcium Carbonate]', ' Organic Dried Cane Syrup', ['Antioxidant'], ' Organic Flaxseed)', ' Blueberry Fruit Topping (Organic Dried Cane Syrup', ' Organic Brown Rice Syrup', ' Vegetable Glycerin', ' Organic Corn Starch', ' Organic Palm Kernel Solids', ' Pectin', ' Red Cabbage Extract [For Color])', ['Organic Dried Cane Syrup', ' Palm Kernel Oil', ' Organic Palm Kernel Solids', ' Organic Soy Flour', ' Organic Soy Lecithin', ' Organic Vanilla Extract'], ' Organic Palm Kernel Solids', ' Organic Vanilla Extract)', ['Chicory Extract'], ['Organic Roasted Soybeans', ' Organic Soybean Oil', ' Salt'], ' Salt)', ' Organic Almonds', ' Organic Tapioca Syrup Solids', ['Blueberries', ' Apple Juice Concentrate'], ' Vegetable Glycerin', ' Organic Sunflower Oil', ' Natural Flavors', ' Sea Salt', ' Citric Acid', ' Natural Vitamin E (Antioxidant)']",27
caramel nut brownie luna bar,"[['Cocoa Soy Rice Crisps [Soy Protein Isolate', ' Organic Rice Flour', ' Organic Alkalized Cocoa', ' Calcium Carbonate]', ' Organic Soy Protein', ' Organic Flaxseed'], ' Organic Soy Protein', ['Organic Dried Cane Syrup', ' Organic Unsweetened Chocolate', ' Organic Cocoa Butter', ' Organic Soy Lecithin', ' Organic Vanilla Extract'], ' Organic Brown Rice Syrup', ' Organic Cane Syrup', ' Water', ' Natural Flavors', ' Organic Soy Lecithin)', ['Organic Dried Cane Syrup', ' Organic Unsweetened Chocolate', ' Organic Cocoa Butter', ' Organic Soy Lecithin', ' Organic Vanilla Extract'], ' Palm Kernel Oil', ' Organic Chocolate Chips (Organic Dried Cane Syrup', ' Organic Cocoa Butter', ' Walnuts', ' Inulin (Chicory Extract)', ' Vegetable Glycerin', ' Organic Cocoa', ' Organic Alkalized Cocoa', ' Organic Natural Flavor', ' Organic Sunflower Oil', ' Sea Salt', ' Natural Flavor', ['Antioxidant']]",22
organic chocolate peppermint luna bar,"[['Cocoa Soy Rice Crisp [Soy Protein Isolate', ' Rice Flour', ' Cocoa Processed With Akali]', ' Organic Oats', ' Organic Soy Flour', ' Organic Roasted Soybeans', ' Organic Milled Flaxseed'], ' Cocoa Processed With Akali]', ' Organic Soy Flour', ' Organic Milled Flaxseed)', ' Brown Rice Syrup', ['Organic Evaporated Cane Juice', ' Palm Kernel Oil', ' Soy Flour', ' Inulin', ' Peppermint Candy [Evaporated Cane Juice', ' Peppermint Oil', ' Colored With Red Cabbage]', ' Soy Lecithin', ' Natural Vanilla'], ' Soy Flour', ' Peppermint Candy [Evaporated Cane Juice', ' Colored With Red Cabbage]', ' Natural Vanilla)', ' Vegetable Glycerin', ['Organic Oat Flour', ' Organic Evaporated Cane Juice', ' Sunflower Oil', ' Cocoa', ' Unsweetened Chocolate Salt', ' Baking Soda', ' Soy Lecithin', ' Natural Flavors'], ' Sunflower Oil', ' Unsweetened Chocolate Salt', ' Natural Flavors)', ' Sea Salt', ' Green Tea']",17
organic nutz over chocolate luna bar,"[['Soy Rice Crisps [Soy Protein Isolate', ' Organic Rice Flour', ' Calcium Carbonate]', ' Organic Toasted Oats [Organic Rolled Oats', ' Organic Dried Cane Syrup', ' Natural Vitamin E (Antioxidant'], ' Calcium Carbonate]', ' Organic Dried Cane Syrup', ['Antioxidant'], ' Organic Soy Flour', ' Organic Milled Flaxseed)', ' Organic Brown Rice Syrup', ['Organic Dried Cane Syrup', ' Organic Cocoa', ' Palm Kernel Oil', ' Organic Palm Kernel Solids', ' Organic Soy Lecithin', ' Organic Vanilla Extract'], ' Palm Kernel Oil', ' Organic Soy Lecithin', ' Inulin (Chicory Extract)', ['Organic Peanuts', ' Salt'], ' Organic Peanuts', ' Organic Peanut Flour', ' Natural Flavors', ' Organic Tapioca Syrup Solids', ' Vegetable Glycerin', ' Sea Salt', ['Antioxidant']]",19
chocolate dipped coconut luna bar,"[['Soy Rice Crisps [Soy Protein Isolate', ' Organic Rice Flour', ' Calcium Carbonate]', ' Organic Toasted Oats [Organic Rolled Oats', ' Organic Dried Cane Syrup', ' Natural Vitamin E (Antioxidant'], ' Calcium Carbonate]', ['Antioxidant'], ' Organic Roasted Soybeans', ' Organic Soy Flour', ' Organic Milled Flaxseed)', ' Organic Brown Rice Syrup', ['Organic Dried Cane Syrup', ' Organic Cocoa', ' Palm Kernel Oil', ' Organic Palm Kernel Solids', ' Organic Soy Lecithin', ' Organic Vanilla Extract'], ' Palm Kernel Oil', ' Organic Soy Lecithin', ' Organic Soy Protein Concentrate', ['Chicory Extract'], ' Organic Dried Cane Syrup', ' Almond Butter', ' Organic Coconut Oil', ' Organic Almonds', ' Vegetable Glycerin', ' Organic Tapioca Syrup Solids', ' Organic Coconut', ' Organic Sunflower Oil', ' Sea Salt', ' Organic Natural Flavors', ' Natural Flavors', ' Soy Lecithin', ['Antioxidant']]",25
organic smores luna bar,"[['Soy Rice Crisps [Soy Protein Isolate', ' Organic Rice Flour', ' Calcium Carbonate]', ' Organic Toasted Oats [Organic Rolled Oats', ' Organic Dried Cane Syrup', ' Natural Vitamin E (Antioxidant'], ' Calcium Carbonate]', ' Organic Dried Cane Syrup', ' Natural Vitamin E (Antioxidant)]', ' Organic Roasted Soybeans', ' Organic Soy Flour', ' Organic Milled Flaxseed)', ' Organic Brown Rice Syrup', ['Organic Dried Cane Syrup', ' Rice Flour', ' Cocoa Butter', ' Fructose', ' Inulin [Chicory Extract]', ' Natural Flavors', ' Gum Arabic', ' Soy Lecithin'], ' Palm Kernel Oil', ' Organic Soy Lecithin', ' Marshmallow Flavored Nuggets (Organic Dried Cane Syrup', ' Cocoa Butter', ' Inulin [Chicory Extract]', ' Gum Arabic', ' Inulin (Chicory Extract)', ['Organic Roasted Soybeans', ' Organic Soybean Oil', ' Salt'], ' Salt)', ' Organic Tapioca Syrup Solids', ' Vegetable Glycerin', ' Organic Sunflower Oil', ' Natural Flavor', ' Sea Salt']",23
coconut chia bar,"['White Chia Seeds', ' Brown Rice Syrup', ' Organic Cashew Butter', ' Unsweetened Coconut', ' Gluten Free Rolled Oats', ' Organic Agave Syrup', ['Organic Brown Rice', ' Organic Brown Rice Syrup', ' Sea Salt'], ' Sea Salt)', ' Almond Meal', ' Arabic Gum', ' Vanilla Extract', ' Organic Flavor', ' Organic Sunflower Oil']",13
chia bar dark chocolate,"['WHITE CHIA SEEDS', ' BROWN RICE SYRUP', ' CASHEW BUTTER', ' ROLLED OATS', ['ORGANIC CANE SUGAR', ' ORGANIC COCOA LIQUOR', ' ORGANIC COCOA BUTTER', ' ORGANIC VANILLA'], ' ORGANIC COCOA BUTTER', ' ALMONDS', ' ORGANIC AGAVE SYRUP', ['ORGANIC BROWN RICE', ' ORGANIC BROWN RICE SYRUP', ' SEA SALT'], ' SEA SALT)', ' COCOA POWDER', ' ARABIC GUM', ' NATURAL FLAVORS', ' MIXED TOCOPHEROLS (NATURAL VITAMIN E) ']",14
acai berry chia bar,"['Chia Seeds', ' Organic Cashew Butter', ' Brown Rice Syrup', ' Gluten Free Rolled Oats', ' Organic Cranberries', ['Cranberries', ' Organic Apple Juice Concentrate', ' Organic Sunflower Oil'], ' Organic Sunflower Oil)', ' Organic Agave Syrup', ['Organic Brown Rice', ' Organic Brown Rice Syrup', ' Sea Salt'], ' Sea Salt)', ' Arabic Gum', ['With Rice Flour And Sunflower Lecithin'], ['With Organic Lime Juice An/Or Citric Acid'], ' Rice Syrup Solids', ' Vanilla Extract', ' Natural Flavor', ' Mixed Tocopherols (Natural Vitamin E)', ['Cashews']]",18
veggiegos berry apple and spinach fruit veggie strips,"['ORGANIC APPLE PUREE', ' ORGANIC SPINACH PUREE', ' ORGANIC STRAWBERRY PUREE', ' ORGANIC RASPBERRY PUREE', ' ORGANIC BLUEBERRY PUREE', ' ORGANIC SWEET POTATO PUREE']",6
bar oatmeal raisin gf,"['SIMPLE', ' NON-GMO ORGANIC SUNFLOWER SEEDS', ['BROWN RICE PROTEIN', ' PEA PROTEIN'], ' ORGANIC BROWN RICE SYRUP', ' ORGANIC AGAVE NECTAR', ' ORGANIC DATES', ' CALIFORNIA RAISINS', ' CERTIFIED GLUTEN-FREE OATS', ' ORGANIC CRISPED BROWN RICE', ' NATURAL VANILLA FLAVOR', ' GOLDEN FLAXSEED', ' CINNAMON', ' SEA SALT']",13
clif nut butterfilled bars peanut butter,"['ORGANIC PEANUT BUTTER', ' ORGANIC OAT FLOUR', ' ORGANIC ROLLED OATS', ' ORGANIC BROWN RICE SYRUP', ' ORGANIC DATE PASTE', ' ORGANIC CANE SYRUP', ' ORGANIC TAPIOCA SYRUP', ' ORGANIC PEA PROTEIN', ' ORGANIC RICE STARCH', ' ORGANIC HIGH OLEIC SUNFLOWER OIL', ' ORGANIC PALM OIL', ' ORGANIC PEANUT FLOUR', ' ORGANIC DRIED CANE SYRUP', ' ORGANIC RICE FLOUR', ' ORGANIC BROWN RICE PROTEIN', ' NATURAL FLAVORS', ' VEGETABLE GLYCERIN', ' ORGANIC PEANUTS', ' SEA SALT', ' SUNFLOWER LECITHIN', ['ANTIOXIDANT']]",21
clif builders chocolate mint bar,"['Soy Protein Isolate', ' Beet Juice Concentrate', ' Organic Brown Rice Syrup', ' Organic Dried Cane Syrup', ' Palm Kernel Oil', ' Cocoa&#161']",6
clif nut butterfilled bars chocolate peanut butter,"['ORGANIC PEANUT BUTTER', ' ORGANIC ROLLED OATS', ' ORGANIC BROWN RICE SYRUP', ' ORGANIC OAT FLOUR', ' ORGANIC CANE SYRUP', ' ORGANIC DATE PASTE', ' ORGANIC PEA PROTEIN', ' ORGANIC HIGH OLEIC SUNFLOWER OIL', ' ORGANIC RICE STARCH', ' ORGANIC TAPIOCA SYRUP', ' ORGANIC PALM OIL', ' ORGANIC PEANUT FLOUR', ' ORGANIC DRIED CANE SYRUP', ' ORGANIC RICE FLOUR', ' VEGETABLE GLYCERIN', ' ORGANIC UNSWEETENED CHOCOLATE', ' ORGANIC BROWN RICE PROTEIN', ' ORGANIC COCOA', ' NATRUAL FLAVORS', ' SEA SALT', ' ORGANIC ALKALIZED COCOA', ' SUNFLOWER LECITHIN', ['ANTIOXIDANT']]",23
